station_id,station_name,lat,lng,corridor,corridor_type,station_role,is_terminal,is_interchange,station_importance,busy_factor,route_overlap_count,transfer_score,land_use_type,near_market,near_business_district,timestamp_utc,hour,day_of_week,is_weekend,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,traffic_confidence,traffic_pressure,temperature_2m,precipitation,rain,cloud_cover,crowd_score,label
mile_2,Mile 2,6.4698,3.3023,General,primary,terminal,1,1,5,0.85,3,5,market,1,0,2026-03-27T19:29:29.578397+00:00,20,4,0,40.0,62.0,1592.0,1027.0,0.954396,0.3548387096774194,28.7,0.0,0.0,46.0,0.8001612903225807,heavy
ikeja_under_bridge,Ikeja Under Bridge,6.5958,3.3403,General,primary,interchange,0,1,4,0.6,3,5,business,0,1,2026-03-27T19:29:32.804034+00:00,20,4,0,31.0,31.0,8.0,8.0,1.0,0.0,28.6,0.0,0.0,51.0,0.56,moderate
ojota,Ojota,6.5952,3.3831,General,primary,interchange,0,1,4,0.7,3,5,mixed,0,0,2026-03-27T19:29:35.534265+00:00,20,4,0,41.0,41.0,28.0,28.0,1.0,0.0,28.7,0.0,0.0,51.0,0.522,moderate
berger,Berger,6.6349,3.3782,General,primary,interchange,0,1,3,0.55,3,5,mixed,0,0,2026-03-27T19:29:38.739637+00:00,20,4,0,56.0,72.0,1648.0,1282.0,1.0,0.2222222222222222,28.8,0.0,0.0,51.0,0.5423333333333333,moderate
cms_marina,CMS Marina,6.4505,3.3958,General,primary,terminal,1,1,2,0.4,3,5,business,0,1,2026-03-27T19:29:42.024490+00:00,20,4,0,71.0,76.0,983.0,918.0,0.977516,0.06578947368421051,28.7,0.0,0.0,46.0,0.6317894736842106,moderate
johnson_street,Johnson Street,6.54318,3.377831,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:29:45.360186+00:00,20,4,0,71.0,71.0,330.0,330.0,1.0,0.0,28.7,0.0,0.0,46.0,0.318,flowing
abule_oja,Abule Oja,6.517238,3.38274,General,local,standard,0,0,3,0.48,1,2,market,1,0,2026-03-27T19:29:48.364557+00:00,20,4,0,71.0,76.0,983.0,918.0,0.977516,0.06578947368421051,28.7,0.0,0.0,46.0,0.38938947368421045,flowing
spencer_bus_station,Spencer Bus Station,6.502029100000001,3.377223,General,local,terminal,1,0,3,0.45,3,5,mixed,0,0,2026-03-27T19:29:53.177496+00:00,20,4,0,71.0,76.0,983.0,918.0,0.977516,0.06578947368421051,28.7,0.0,0.0,46.0,0.5027894736842106,moderate
iyana_oworo,Iyana Oworo,6.546217,3.3980625,General,local,interchange,0,1,3,0.52,3,5,mixed,0,0,2026-03-27T19:29:56.222470+00:00,20,4,0,60.0,75.0,1229.0,983.0,1.0,0.19999999999999996,28.7,0.0,0.0,46.0,0.5304,moderate
laide,Laide,6.539657,3.392462999999999,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:30:00.652857+00:00,20,4,0,71.0,76.0,983.0,918.0,0.977516,0.06578947368421051,28.6,0.0,0.0,46.0,0.33378947368421047,flowing
olorunsogo,Olorunsogo,6.5351119,3.3525065,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:30:06.596033+00:00,20,4,0,32.0,44.0,1083.0,788.0,0.965159,0.2727272727272727,27.0,0.0,0.0,50.0,0.38345454545454544,flowing
bajulaiye,Bajulaiye,6.533379,3.383108,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:30:09.405649+00:00,20,4,0,43.0,54.0,848.0,675.0,1.0,0.20370370370370372,28.6,0.0,0.0,46.0,0.3668888888888889,flowing
iyana_church,Iyana Church,6.501030000000001,3.38976,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-27T19:30:14.480010+00:00,20,4,0,71.0,76.0,983.0,918.0,0.977516,0.06578947368421051,27.0,0.0,0.0,50.0,0.33378947368421047,flowing
lawal,Lawal,6.514756999999999,3.35599,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:30:18.283160+00:00,20,4,0,52.0,52.0,1177.0,1177.0,1.0,0.0,28.6,0.0,0.0,46.0,0.318,flowing
st_timothy,St Timothy,6.507482,3.387555,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:30:21.568619+00:00,20,4,0,71.0,76.0,983.0,918.0,0.977516,0.06578947368421051,28.6,0.0,0.0,46.0,0.33378947368421047,flowing
lady_lak,Lady Lak,6.539136999999999,3.384637,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:30:24.371915+00:00,20,4,0,71.0,76.0,983.0,918.0,0.977516,0.06578947368421051,28.6,0.0,0.0,46.0,0.33378947368421047,flowing
alausa,Alausa,6.6174604,3.3594836,General,local,interchange,0,1,3,0.52,3,5,business,0,1,2026-03-27T19:30:29.267933+00:00,20,4,0,29.0,41.0,471.0,333.0,0.999356,0.29268292682926833,28.5,0.0,0.0,51.0,0.6126439024390244,moderate
gbagada,Gbagada,6.548821,3.388359,General,secondary,interchange,0,1,3,0.58,3,5,mixed,0,0,2026-03-27T19:30:34.910463+00:00,20,4,0,71.0,71.0,330.0,330.0,1.0,0.0,28.6,0.0,0.0,46.0,0.4956,moderate
unilag_gate_university_road,Unilag Gate (University Road),6.517602999999999,3.384831999999999,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-27T19:30:38.851261+00:00,20,4,0,32.0,44.0,1083.0,788.0,0.96005,0.2727272727272727,28.6,0.0,0.0,46.0,0.38345454545454544,flowing
chemist_bus_stop,Chemist Bus Stop,6.529058999999998,3.3804765,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:30:45.297064+00:00,20,4,0,43.0,54.0,848.0,675.0,1.0,0.20370370370370372,28.6,0.0,0.0,46.0,0.3668888888888889,flowing
waec_bus_station,WAEC Bus Station,6.517698800000001,3.371279200000001,General,local,terminal,1,0,3,0.5,3,5,mixed,0,0,2026-03-27T19:30:52.472995+00:00,20,4,0,32.0,44.0,1083.0,788.0,0.961177,0.2727272727272727,28.6,0.0,0.0,46.0,0.5634545454545454,moderate
abule_oja_2,Abule Oja,6.51703,3.381541,General,local,standard,0,0,3,0.48,1,2,market,1,0,2026-03-27T19:30:58.099918+00:00,20,4,0,70.0,74.0,997.0,943.0,0.977516,0.05405405405405406,28.6,0.0,0.0,46.0,0.38657297297297294,flowing
new_hall,New Hall,6.519029,3.392297,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-27T19:31:04.358854+00:00,20,4,0,70.0,74.0,997.0,943.0,0.977516,0.05405405405405406,28.6,0.0,0.0,46.0,0.33097297297297296,flowing
iju_train_station,Iju Train Station,6.6610851,3.3200146,General,local,terminal,1,0,3,0.52,3,5,mixed,0,0,2026-03-27T19:31:10.385395+00:00,20,4,0,38.0,50.0,1879.0,1428.0,0.988626,0.24,28.4,0.0,0.0,51.0,0.56,moderate
okesuna,Okesuna,6.533609999999999,3.379921,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:31:15.147673+00:00,20,4,0,44.0,54.0,828.0,675.0,1.0,0.18518518518518523,28.6,0.0,0.0,46.0,0.3624444444444444,flowing
yabatech_main_gate,Yabatech Main Gate,6.519164,3.371761,General,secondary,standard,0,0,3,0.5,1,2,education,0,0,2026-03-27T19:31:19.297479+00:00,20,4,0,69.0,74.0,1012.0,943.0,0.977516,0.06756756756756754,28.6,0.0,0.0,46.0,0.33421621621621617,flowing
abidoun,Abidoun,6.499777,3.388271,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:31:24.847576+00:00,20,4,0,69.0,74.0,1012.0,943.0,0.977516,0.06756756756756754,28.7,0.0,0.0,46.0,0.33421621621621617,flowing
mushin,Mushin,6.529851699999998,3.353364999999999,General,local,interchange,0,1,4,0.6,3,5,market,1,0,2026-03-27T19:31:34.146460+00:00,20,4,0,32.0,44.0,1083.0,788.0,0.961177,0.2727272727272727,28.5,0.0,0.0,46.0,0.6254545454545455,moderate
olosha_bus_stop,Olosha Bus Stop,6.526432,3.358003,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:31:38.450284+00:00,20,4,0,28.0,42.0,1915.0,1276.0,0.972,0.33333333333333337,28.6,0.0,0.0,46.0,0.39799999999999996,flowing
jibowu_bus_stop,Jibowu Bus Stop,6.519979999999999,3.367309,General,local,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-27T19:31:44.464941+00:00,20,4,0,52.0,52.0,1177.0,1177.0,1.0,0.0,28.6,0.0,0.0,46.0,0.4912,moderate
ayilara,Ayilara,6.510533000000001,3.36117,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:31:50.139803+00:00,20,4,0,52.0,52.0,1177.0,1177.0,1.0,0.0,28.6,0.0,0.0,46.0,0.318,flowing
alagomeji,Alagomeji,6.499767,3.378309,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:31:54.827868+00:00,20,4,0,70.0,74.0,997.0,943.0,0.977516,0.05405405405405406,28.6,0.0,0.0,46.0,0.33097297297297296,flowing
alagomeji_bus_station,Alagomeji Bus Station,6.4997771,3.3781725,General,local,terminal,1,0,3,0.5,3,5,mixed,0,0,2026-03-27T19:31:59.647363+00:00,20,4,0,70.0,74.0,997.0,943.0,0.977516,0.05405405405405406,28.6,0.0,0.0,46.0,0.510972972972973,moderate
onipanu,Onipanu,6.532926000000001,3.367368,General,secondary,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-27T19:32:02.714076+00:00,20,4,0,43.0,54.0,848.0,675.0,1.0,0.20370370370370372,28.5,0.0,0.0,46.0,0.540088888888889,moderate
onipanu_2,Onipanu,6.532806000000001,3.3671,General,secondary,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-27T19:32:07.630639+00:00,20,4,0,52.0,52.0,1177.0,1177.0,1.0,0.0,28.5,0.0,0.0,46.0,0.4912,moderate
palmgrove_bariga,Palmgrove Bariga,6.541820999999999,3.368328,General,secondary,interchange,0,1,3,0.55,3,5,residential,0,0,2026-03-27T19:32:11.226192+00:00,20,4,0,43.0,54.0,848.0,675.0,1.0,0.20370370370370372,28.6,0.0,0.0,46.0,0.5378888888888889,moderate
igbobi,Igbobi,6.530229,3.367605,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:32:18.177974+00:00,20,4,0,43.0,54.0,848.0,675.0,1.0,0.20370370370370372,28.5,0.0,0.0,46.0,0.3668888888888889,flowing
charly_boy_bus_stop,Charly Boy Bus Stop,6.548371899999999,3.3787432,General,local,interchange,0,1,3,0.5,3,5,mixed,0,0,2026-03-27T19:32:22.884400+00:00,20,4,0,71.0,71.0,330.0,330.0,1.0,0.0,28.6,0.0,0.0,46.0,0.478,moderate
unilag_shuttle_bariga,Unilag Shuttle Bariga,6.534617999999999,3.391877999999999,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-27T19:32:27.192957+00:00,20,4,0,70.0,74.0,997.0,943.0,0.977516,0.05405405405405406,28.6,0.0,0.0,46.0,0.33097297297297296,flowing
idi_araba,Idi Araba,6.516742,3.354085,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:32:33.124635+00:00,20,4,0,31.0,44.0,1118.0,788.0,0.960548,0.2954545454545454,28.6,0.0,0.0,46.0,0.3889090909090909,flowing
underbridge_mosalashi,Underbridge (Mosalashi),6.517128,3.368726,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:32:37.429810+00:00,20,4,0,42.0,54.0,868.0,675.0,1.0,0.2222222222222222,28.6,0.0,0.0,46.0,0.37133333333333335,flowing
yaba_station,Yaba Station,6.510681999999999,3.370865999999999,General,secondary,interchange,0,1,4,0.65,3,5,mixed,0,0,2026-03-27T19:32:41.932493+00:00,20,4,0,31.0,48.0,1996.0,1289.0,0.858595,0.35416666666666663,28.6,0.0,0.0,46.0,0.5960000000000001,moderate
ojuelegba,Ojuelegba,6.511566999999999,3.363344999999999,General,primary,interchange,0,1,4,0.62,3,5,mixed,0,0,2026-03-27T19:32:45.908477+00:00,20,4,0,52.0,52.0,1177.0,1177.0,1.0,0.0,28.6,0.0,0.0,46.0,0.5044,moderate
muritala,Muritala,6.543013999999999,3.393567999999999,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:32:51.599440+00:00,20,4,0,70.0,74.0,997.0,943.0,0.977516,0.05405405405405406,28.6,0.0,0.0,46.0,0.33097297297297296,flowing
nsik_motors_limited_aktc_ojuelegba,"Nsik Motors Limited (Aktc), Ojuelegba",6.510032000000001,3.3623336,General,primary,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:32:54.738065+00:00,20,4,0,52.0,52.0,1177.0,1177.0,1.0,0.0,28.6,0.0,0.0,46.0,0.318,flowing
church,Church,6.530596999999999,3.378789,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-27T19:32:58.008766+00:00,20,4,0,43.0,54.0,848.0,675.0,1.0,0.20370370370370372,28.6,0.0,0.0,46.0,0.3668888888888889,flowing
unilag_gate_akoka_road,Unilag Gate (Akoka Road),6.517867000000001,3.384795,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-27T19:33:01.591826+00:00,20,4,0,32.0,44.0,1083.0,788.0,0.960829,0.2727272727272727,28.6,0.0,0.0,46.0,0.38345454545454544,flowing
obanikoro,Obanikoro,6.546717999999998,3.367314,General,secondary,interchange,0,1,3,0.57,3,5,mixed,0,0,2026-03-27T19:33:05.483480+00:00,20,4,0,43.0,54.0,848.0,675.0,1.0,0.20370370370370372,28.5,0.0,0.0,46.0,0.5422888888888889,moderate
sungas,Sungas,6.535856999999999,3.38897,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:33:08.963878+00:00,20,4,0,70.0,75.0,997.0,931.0,0.977516,0.06666666666666665,28.6,0.0,0.0,46.0,0.334,flowing
ojuelegba_bus_station,Ojuelegba Bus Station,6.510317,3.3626533,General,primary,terminal,1,1,4,0.62,3,5,mixed,0,0,2026-03-27T19:33:13.572761+00:00,20,4,0,52.0,52.0,1177.0,1177.0,1.0,0.0,28.6,0.0,0.0,46.0,0.6044,moderate
mfm_gate,Mfm Gate,6.509885,3.385634,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:33:17.464334+00:00,20,4,0,60.0,75.0,1229.0,983.0,1.0,0.19999999999999996,28.6,0.0,0.0,46.0,0.36599999999999994,flowing
alade_bus_stop,Alade Bus Stop,6.6019546,3.3538821,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:33:21.458214+00:00,20,4,0,24.0,37.0,560.0,363.0,0.999347,0.3513513513513513,28.5,0.0,0.0,51.0,0.40232432432432425,moderate
ibidun,Ibidun,6.51072,3.360529999999999,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:33:25.968351+00:00,20,4,0,52.0,52.0,1177.0,1177.0,1.0,0.0,28.6,0.0,0.0,46.0,0.318,flowing
st_finbarrs,St Finbarrs,6.522098,3.385506,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:33:30.059940+00:00,20,4,0,43.0,54.0,848.0,675.0,1.0,0.20370370370370372,28.6,0.0,0.0,46.0,0.3668888888888889,flowing
unilag,Unilag,6.517568199999999,3.3855674,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-27T19:33:33.545589+00:00,20,4,0,70.0,75.0,997.0,931.0,0.977516,0.06666666666666665,28.6,0.0,0.0,46.0,0.334,flowing
gbagada_2,Gbagada,6.5491486,3.3881944,General,secondary,interchange,0,1,3,0.58,3,5,mixed,0,0,2026-03-27T19:33:37.335931+00:00,20,4,0,71.0,71.0,325.0,325.0,1.0,0.0,28.6,0.0,0.0,46.0,0.4956,moderate
fadeyi_bus_stop,Fadeyi Bus Stop,6.522983799999999,3.3678074,General,secondary,interchange,0,1,3,0.54,3,5,mixed,0,0,2026-03-27T19:33:41.838473+00:00,20,4,0,43.0,54.0,848.0,675.0,1.0,0.20370370370370372,28.6,0.0,0.0,46.0,0.5356888888888889,moderate
ojuelegba_2,Ojuelegba,6.510960600000001,3.362959,General,primary,interchange,0,1,4,0.62,3,5,mixed,0,0,2026-03-27T19:33:45.315768+00:00,20,4,0,52.0,52.0,1177.0,1177.0,1.0,0.0,28.6,0.0,0.0,46.0,0.5044,moderate
sport_centre,Sport Centre,6.517343999999999,3.387760999999999,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-27T19:33:49.518982+00:00,20,4,0,70.0,75.0,997.0,931.0,0.977516,0.06666666666666665,28.6,0.0,0.0,46.0,0.334,flowing
temple,Temple,6.540592,3.392753,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:33:53.649419+00:00,20,4,0,70.0,75.0,997.0,931.0,0.977516,0.06666666666666665,28.6,0.0,0.0,46.0,0.334,flowing
fadeyi,Fadeyi,6.523944999999999,3.367264,General,secondary,interchange,0,1,3,0.54,3,5,mixed,0,0,2026-03-27T19:33:58.936627+00:00,20,4,0,52.0,52.0,1177.0,1177.0,1.0,0.0,28.6,0.0,0.0,46.0,0.4868,moderate
somolu_oja_market,Somolu Oja (Market),6.533655999999999,3.376522,General,local,standard,0,0,3,0.5,1,2,market,1,0,2026-03-27T19:34:02.109922+00:00,20,4,0,43.0,54.0,848.0,675.0,1.0,0.20370370370370372,28.5,0.0,0.0,46.0,0.4268888888888888,moderate
anthony,Anthony,6.5583349,3.3669222,General,local,interchange,0,1,3,0.5,3,5,mixed,0,0,2026-03-27T19:34:07.641634+00:00,20,4,0,43.0,54.0,848.0,675.0,1.0,0.20370370370370372,28.5,0.0,0.0,46.0,0.5268888888888889,moderate
adekunle_bus_stop,Adekunle Bus Stop,6.492854899999999,3.3785775,General,local,standard,0,0,3,0.46,1,2,mixed,0,0,2026-03-27T19:34:11.222776+00:00,20,4,0,32.0,48.0,1934.0,1289.0,0.859031,0.33333333333333337,28.6,0.0,0.0,46.0,0.38919999999999993,flowing
spencer,Spencer,6.502256,3.377359,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:34:14.413159+00:00,20,4,0,70.0,75.0,997.0,931.0,0.977516,0.06666666666666665,28.6,0.0,0.0,46.0,0.334,flowing
st_agnes,St Agnes,6.511242,3.377295,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-27T19:34:19.974565+00:00,20,4,0,30.0,43.0,1787.0,1247.0,0.969167,0.3023255813953488,28.6,0.0,0.0,46.0,0.39055813953488366,flowing
empire,Empire,6.518226899999999,3.365297,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:34:24.052389+00:00,20,4,0,32.0,44.0,1083.0,788.0,0.969998,0.2727272727272727,28.6,0.0,0.0,46.0,0.38345454545454544,flowing
obanikoro_2,Obanikoro,6.546634300000001,3.3669012,General,secondary,interchange,0,1,3,0.57,3,5,mixed,0,0,2026-03-27T19:34:34.734356+00:00,20,4,0,52.0,52.0,1177.0,1177.0,1.0,0.0,28.5,0.0,0.0,46.0,0.49339999999999995,moderate
iwaya_garage,Iwaya Garage,6.505861000000001,3.391235,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:34:42.247435+00:00,20,4,0,71.0,75.0,983.0,931.0,0.976351,0.053333333333333344,28.6,0.0,0.0,46.0,0.3308,flowing
empire_2,Empire,6.51826,3.36554,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:34:47.284903+00:00,20,4,0,29.0,43.0,1849.0,1247.0,0.971285,0.32558139534883723,28.6,0.0,0.0,46.0,0.39613953488372095,flowing
barracks,Barracks,6.505219,3.363804,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:34:51.935269+00:00,20,4,0,52.0,52.0,1177.0,1177.0,1.0,0.0,28.6,0.0,0.0,46.0,0.318,flowing
ap_club,Ap Club,6.499018,3.376046999999999,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:34:56.485997+00:00,20,4,0,33.0,49.0,1875.0,1263.0,0.859942,0.326530612244898,28.6,0.0,0.0,46.0,0.39636734693877546,flowing
church_2,Church,6.505691,3.38756,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-27T19:35:00.788779+00:00,20,4,0,71.0,75.0,983.0,931.0,0.976351,0.053333333333333344,28.6,0.0,0.0,46.0,0.3308,flowing
cappa,Cappa,6.547649499999999,3.3549165,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:35:05.192584+00:00,20,4,0,32.0,44.0,1083.0,788.0,0.973455,0.2727272727272727,28.5,0.0,0.0,46.0,0.38345454545454544,flowing
fadeyi_2,Fadeyi,6.524166,3.367736,General,secondary,interchange,0,1,3,0.54,3,5,mixed,0,0,2026-03-27T19:35:10.416243+00:00,20,4,0,43.0,54.0,848.0,675.0,1.0,0.20370370370370372,28.5,0.0,0.0,46.0,0.5356888888888889,moderate
atunrase,Atunrase,6.51378,3.35761,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:35:13.789069+00:00,20,4,0,52.0,52.0,1177.0,1177.0,1.0,0.0,28.6,0.0,0.0,46.0,0.318,flowing
g_u_o_transport_maza_maza_terminal,G.U.O. Transport - Maza-Maza Terminal,6.459200099999999,3.3019669,General,local,terminal,1,0,4,0.68,3,5,mixed,0,0,2026-03-27T19:35:17.784102+00:00,20,4,0,39.0,50.0,1453.0,1133.0,0.941549,0.21999999999999997,28.7,0.0,0.0,46.0,0.5904,moderate
onipanu_3,Onipanu,6.533651099999999,3.3672085,General,secondary,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-27T19:35:20.445104+00:00,20,4,0,52.0,52.0,1177.0,1177.0,1.0,0.0,28.5,0.0,0.0,46.0,0.4912,moderate
adesina,Adesina,6.53441,3.384873,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T19:35:24.959031+00:00,20,4,0,71.0,71.0,325.0,325.0,1.0,0.0,28.6,0.0,0.0,46.0,0.318,flowing
bariga,Bariga,6.537239999999999,3.392039999999999,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-27T19:35:29.355581+00:00,20,4,0,71.0,75.0,983.0,931.0,0.976351,0.053333333333333344,28.6,0.0,0.0,46.0,0.3308,flowing
onike,Onike,6.509512,3.384132,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-27T19:35:33.051502+00:00,20,4,0,71.0,75.0,983.0,931.0,0.976351,0.053333333333333344,28.6,0.0,0.0,46.0,0.3308,flowing
palmgrove,Palmgrove,6.541618,3.3674,General,secondary,interchange,0,1,3,0.55,3,5,mixed,0,0,2026-03-27T19:35:36.324973+00:00,20,4,0,42.0,54.0,868.0,675.0,1.0,0.2222222222222222,28.5,0.0,0.0,46.0,0.5423333333333333,moderate
oshodi_terminal,Oshodi Terminal,6.557,3.35,General,primary,terminal,1,1,5,0.9,3,5,mixed,0,0,2026-03-28T21:32:50.644227+00:00,22,5,1,69.0,69.0,694.0,694.0,1.0,0.0,28.8,0.0,0.0,100.0,0.506,moderate
mile_2,Mile 2,6.4698,3.3023,General,primary,terminal,1,1,5,0.85,3,5,market,1,0,2026-03-28T21:32:56.851147+00:00,22,5,1,61.0,61.0,1044.0,1044.0,1.0,0.0,28.9,0.0,0.0,100.0,0.555,moderate
ikeja_under_bridge,Ikeja Under Bridge,6.5958,3.3403,General,primary,interchange,0,1,4,0.6,3,5,business,0,1,2026-03-28T21:33:00.914996+00:00,22,5,1,21.0,31.0,12.0,8.0,0.99,0.32258064516129037,28.1,0.0,0.0,100.0,0.4774193548387097,moderate
ojota,Ojota,6.5952,3.3831,General,primary,interchange,0,1,4,0.7,3,5,mixed,0,0,2026-03-28T21:33:04.961608+00:00,22,5,1,41.0,41.0,28.0,28.0,1.0,0.0,28.2,0.0,0.0,100.0,0.362,flowing
berger,Berger,6.6349,3.3782,General,primary,interchange,0,1,3,0.55,3,5,mixed,0,0,2026-03-28T21:33:08.216416+00:00,22,5,1,73.0,73.0,1264.0,1264.0,1.0,0.0,28.3,0.0,0.0,100.0,0.329,flowing
cms_marina,CMS Marina,6.4505,3.3958,General,primary,terminal,1,1,2,0.4,3,5,business,0,1,2026-03-28T21:33:11.447973+00:00,22,5,1,75.0,75.0,931.0,931.0,0.97849,0.0,28.9,0.0,0.0,100.0,0.456,moderate
johnson_street,Johnson Street,6.54318,3.377831,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:33:19.524597+00:00,22,5,1,71.0,71.0,330.0,330.0,1.0,0.0,28.9,0.0,0.0,100.0,0.158,flowing
abule_oja,Abule Oja,6.517238,3.38274,General,local,standard,0,0,3,0.48,1,2,market,1,0,2026-03-28T21:33:53.904389+00:00,22,5,1,75.0,75.0,931.0,931.0,0.97849,0.0,28.9,0.0,0.0,100.0,0.2136,flowing
spencer_bus_station,Spencer Bus Station,6.502029100000001,3.377223,General,local,terminal,1,0,3,0.45,3,5,mixed,0,0,2026-03-28T21:34:21.380666+00:00,22,5,1,75.0,75.0,931.0,931.0,0.978749,0.0,28.9,0.0,0.0,100.0,0.327,flowing
iyana_oworo,Iyana Oworo,6.546217,3.3980625,General,local,interchange,0,1,3,0.52,3,5,mixed,0,0,2026-03-28T21:34:40.408013+00:00,22,5,1,74.0,74.0,996.0,996.0,1.0,0.0,28.9,0.0,0.0,100.0,0.3224,flowing
laide,Laide,6.539657,3.392462999999999,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:34:51.520205+00:00,22,5,1,75.0,75.0,931.0,931.0,0.978749,0.0,28.9,0.0,0.0,100.0,0.158,flowing
olorunsogo,Olorunsogo,6.5351119,3.3525065,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:05.744668+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
bajulaiye,Bajulaiye,6.533379,3.383108,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:42.685311+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
iyana_church,Iyana Church,6.501030000000001,3.38976,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-28T21:35:49.193763+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
lawal,Lawal,6.514756999999999,3.35599,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.224269+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
st_timothy,St Timothy,6.507482,3.387555,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.253587+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
lady_lak,Lady Lak,6.539136999999999,3.384637,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-28T21:35:49.287794+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.158,flowing
alausa,Alausa,6.6174604,3.3594836,General,local,interchange,0,1,3,0.52,3,5,business,0,1,2026-03-28T21:35:49.311444+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.3824,flowing
gbagada,Gbagada,6.548821,3.388359,General,secondary,interchange,0,1,3,0.58,3,5,mixed,0,0,2026-03-28T21:35:49.322623+00:00,22,5,1,30.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,50.0,0.3356,flowing
